"timestamp,event_id,alert_type,src_ip,dst_ip,protocol,src_port,dst_port,count,description"
"""2024-08-15 00:09 UTC"",""3.631"",""ET DNS Standard query response, Name Error"",""10.8.15.4"",""10.8.15.133"",""17"",""53"",""53383"",""27"",""IPVer=4 hlen=5 tos=0 dlen=150 ID=19514 flags=0 offset=0 ttl=128 chksum=48004"""
"""2024-08-15 00:09 UTC"",""3.633"",""ET INFO Terse Request for .txt - Likely Hostile"",""10.8.15.133"",""23.205.110.48"",""6"",""49671"",""80"",""2"",""IPVer=4 hlen=5 tos=0 dlen=151 ID=0 flags=0 offset=0 ttl=0 chksum=6872"""
"""2024-08-15 00:09 UTC"",""3.634"",""ET INFO Microsoft Connection Test"",""10.8.15.133"",""23.205.110.48"",""6"",""49671"",""80"",""1"",""IPVer=4 hlen=5 tos=0 dlen=151 ID=0 flags=0 offset=0 ttl=0 chksum=6872"""
"""2024-08-15 00:09 UTC"",""3.635"",""ET POLICY TLSv1.0 Used in Session"",""10.8.15.133"",""23.33.138.184"",""6"",""49672"",""443"",""148"",""IPVer=4 hlen=5 tos=0 dlen=330 ID=0 flags=0 offset=0 ttl=0 chksum=65096"""
"""2024-08-15 00:09 UTC"",""3.637"",""GPL RPC kerberos principal name overflow TCP"",""10.8.15.133"",""10.8.15.4"",""6"",""49676"",""88"",""5"",""IPVer=4 hlen=5 tos=0 dlen=292 ID=4991 flags=2 offset=0 ttl=128 chksum=46012"""
"""2024-08-15 00:10 UTC"",""3.683"",""GPL ICMP_INFO Destination Unreachable Port Unreachable"",""10.8.15.133"",""10.8.15.4"",""1"",,,,""11"",""IPVer=4 hlen=5 tos=0 dlen=207 ID=5466 flags=0 offset=0 ttl=128 chksum=62011"""
"""2024-08-15 00:12 UTC"",""3.766"",""ET POLICY Binary Download Smaller than 1 MB Likely Hostile"",""72.5.43.29"",""10.8.15.133"",""6"",""80"",""49810"",""4"",""IPVer=4 hlen=5 tos=0 dlen=1404 ID=0 flags=0 offset=0 ttl=0 chksum=10446"""
"""2024-08-15 00:12 UTC"",""3.770"",""ET TROJAN Possible Windows executable sent when remote host claims to send html content"",""72.5.43.29"",""10.8.15.133"",""6"",""80"",""49810"",""4"",""IPVer=4 hlen=5 tos=0 dlen=1404 ID=0 flags=0 offset=0 ttl=0 chksum=10446"""
"""2024-08-15 00:12 UTC"",""3.774"",""ET POLICY PE EXE or DLL Windows file download HTTP"",""72.5.43.29"",""10.8.15.133"",""6"",""80"",""49810"",""4"",""IPVer=4 hlen=5 tos=0 dlen=1500 ID=0 flags=0 offset=0 ttl=0 chksum=10350"""
"""2024-08-15 00:12 UTC"",""3.778"",""ET INFO SUSPICIOUS Dotted Quad Host MZ Response"",""72.5.43.29"",""10.8.15.133"",""6"",""80"",""49810"",""4"",""IPVer=4 hlen=5 tos=0 dlen=1500 ID=0 flags=0 offset=0 ttl=0 chksum=10350"""
"""2024-08-15 00:13 UTC"",""3.783"",""ETPRO INFO Incorrect Spacing of UA Variable M3"",""10.8.15.133"",""72.5.43.29"",""6"",""49818"",""80"",""307"",""IPVer=4 hlen=5 tos=0 dlen=489 ID=0 flags=0 offset=0 ttl=0 chksum=11361"""
"""2024-08-15 00:13 UTC"",""3.784"",""ET INFO GENERIC SUSPICIOUS POST to Dotted Quad with Fake Browser 1"",""10.8.15.133"",""72.5.43.29"",""6"",""49818"",""80"",""15"",""IPVer=4 hlen=5 tos=0 dlen=635 ID=0 flags=0 offset=0 ttl=0 chksum=11215"""
